timestamp,signal,price,btc_amount,usd_amount,reason,portfolio_value,position_type,borrowed_amount,leverage,penalty,loan_repayment
2024-10-28 21:00:00,SELL,69791.0,0.00034732784689790177,24.240357762851463,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),243.37643528491574,SELL,,1.0,,15.909761874017738
2024-10-28 22:00:00,SELL,69961.65,0.00026049588517342633,18.22472194494344,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),243.55300672164822,SELL,,1.0,,8.743781680397662
2024-10-29 12:00:00,BUY,71108.01,0.0020309994887399204,144.42033195531315,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),244.44371144196606,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $96.28)",96.2802213035421,3.0,,
2024-10-29 13:00:00,SELL,71804.0,0.0007031217860650499,50.48695672661484,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),246.39117767105049,SELL,,1.0,,33.33172732982096
2024-10-29 14:00:00,SELL,71867.09,0.0005273413395487874,37.89848751007326,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),246.51759400578277,SELL,,1.0,,24.998795497365716
2024-10-29 15:00:00,SELL,72402.01,0.00039550600466159056,28.635429704568523,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),247.3596866476706,SELL,,1.0,,18.74909662302429
2024-10-29 16:00:00,SELL,72739.44,0.00029662950349619295,21.576663971791117,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),247.7577646846253,SELL,,1.0,,14.061822467268218
2024-10-29 19:00:00,BUY,72536.16,0.0019836727055989015,143.8880007609548,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),247.57422048544075,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $95.93)",95.92533384063654,3.0,,
2024-10-29 20:00:00,SELL,72336.22,0.0007183903040218701,51.96563907759288,Technical: RSI overbought (65.6) or above BB upper,246.98920556825465,SELL,,1.0,,34.63630756930402
2024-10-29 21:00:00,BUY,72289.98,0.0016724293504236432,120.89988429353815,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),246.88253900839612,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $80.60)",80.59992286235877,3.0,,
2024-10-29 22:00:00,SELL,72660.0,0.0009569000656223134,69.52835876811729,Technical: RSI overbought (68.3) or above BB upper,248.28375620835152,SELL,,1.0,,46.273237509327075
2024-10-29 23:00:00,SELL,72736.42,0.000717675049216735,52.20111380334911,Technical: RSI overbought (69.0) or above BB upper,248.4926909919762,SELL,,1.0,,34.65554576021214
2024-10-30 00:00:00,BUY,72289.99,0.0016772869879705748,121.25105958752297,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),247.5245374044668,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $80.83)",80.83403972501532,3.0,,
2024-10-30 01:00:00,BUY,72415.36,0.001255631377231708,90.92699820952994,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),247.98968166209318,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $60.62)",60.6179988063533,3.0,,
2024-10-30 02:00:00,LIQUIDATION,72342.99,0.0013715374921299257,94.26006692389129,Forced liquidation - equity below 15%,242.63943200148202,LIQUIDATION,,3.0,4.961056153889015,
2024-10-30 02:00:00,LIQUIDATION,72342.99,0.0016772869879705748,115.27295800799115,Forced liquidation - equity below 15%,236.57243421158773,LIQUIDATION,,3.0,6.0669977898942715,
2024-10-30 02:00:00,LIQUIDATION,72342.99,0.001255631377231708,86.2943217584217,Forced liquidation - equity below 15%,232.03062780324973,LIQUIDATION,,3.0,4.541806408337985,
2024-10-30 02:00:00,BUY,72342.99,0.0018576323429217545,134.38667800766507,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),232.03062780324973,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $89.59)",89.59111867177671,3.0,,
2024-10-30 03:00:00,BUY,72234.0,0.0013952295686880038,100.78301266460927,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),231.73366232643343,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $67.19)",67.18867510973952,3.0000000000000004,,
2024-10-30 04:00:00,BUY,72282.0,0.0010455607828599677,75.57522450668418,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),231.91126444995865,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $50.38)",50.383483004456124,3.0,,
2024-10-30 05:00:00,LIQUIDATION,72498.0,0.0018576323429217545,127.94089811728428,Forced liquidation - equity below 15%,226.25370860170193,LIQUIDATION,,3.0,6.7337314798570675,
2024-10-30 05:00:00,LIQUIDATION,72498.0,0.0013952295686880038,96.09378560720575,Forced liquidation - equity below 15%,221.19614093816477,LIQUIDATION,,3.0000000000000004,5.057567663537146,
2024-10-30 05:00:00,LIQUIDATION,72498.0,0.0010455607828599677,72.01101235399284,Forced liquidation - equity below 15%,217.40608765637566,LIQUIDATION,,3.0,3.7900532817890973,
2024-10-30 05:00:00,BUY,72498.0,0.0017011147769096788,123.32741909639789,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),217.40608765637566,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $82.22)",82.2182793975986,3.0,,
2024-10-30 06:00:00,BUY,72306.31,0.0012791293241779928,92.48912144410444,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),216.92160709184452,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $61.66)",61.65941429606963,3.0,,
2024-10-30 20:00:00,SELL,72857.14,0.0009404329391519877,68.51725430840784,Technical: RSI overbought (61.9) or above BB upper,218.7870915557016,SELL,,1.0,,45.45300481509386
2024-10-30 21:00:00,BUY,72388.1,0.0011949813182613209,86.50242716443233,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),217.45357841315536,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $57.67)",57.66828477628823,3.0000000000000004,,
2024-11-01 13:00:00,SELL,71200.44,0.0010040700339293209,71.49022820658257,Technical: RSI overbought (61.6) or above BB upper,212.04448419979508,SELL,,1.0,,48.49760949098918
2024-11-01 14:00:00,SELL,71271.17,0.0007530525254469906,53.670934560061795,Technical: RSI overbought (62.4) or above BB upper,212.24640960755923,SELL,,1.0,,36.300299567501995
2024-11-01 15:00:00,BUY,69387.77,0.0013641590102589128,94.65595164727308,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (75%),207.98401404550015,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $63.10)",63.10396776484872,3.0,,
2024-11-03 21:00:00,SELL,69145.35,0.0009058291466499712,62.63387338531359,Technical: RSI overbought (57.8) or above BB upper,206.35998634260716,SELL,,1.0,,43.698753166539646
2024-11-03 22:00:00,BUY,68880.01,0.0012286144760922575,84.62697739937946,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),205.6294895210525,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $56.42)",56.41798493291964,3.0000000000000004,,
2024-11-05 14:00:00,SELL,69964.0,0.0009865254790105429,69.02126861349362,Markov exit: UP-OVERBOUGHT→FLAT-OVERBOUGHT (80%),209.30380442775765,SELL,,1.0,,46.77900937779402
2024-11-05 15:00:00,BUY,69639.99,0.001144338338403191,79.69171044301484,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),208.3344694646012,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $53.13)",53.12780696200989,2.9999999999999996,,
2024-11-05 16:00:00,SELL,70191.98,0.001025978693858705,72.01547595975633,Technical: RSI overbought (69.4) or above BB upper,210.5840739990034,SELL,,1.0,,47.43435184406276
2024-11-05 17:00:00,BUY,69949.66,0.0011177268112766313,78.18461042168452,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),209.82725658041022,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $52.12)",52.123073614456345,3.0,,
2024-11-05 18:00:00,SELL,70229.99,0.0010489157232131865,73.66534075210485,Technical: RSI overbought (67.5) or above BB upper,210.98724250449658,SELL,,1.0,,48.166217002721005
2024-11-05 19:00:00,BUY,68995.99,0.001126763116415546,77.74213671257586,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (75%),207.09278886419455,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $51.83)",51.82809114171724,3.0,,
2024-11-06 00:00:00,SELL,71096.04,0.0010683775715137763,75.95741455944629,Technical: RSI overbought (66.3) or above BB upper,215.9846219300195,SELL,,1.0,,49.54891849557131
2024-11-06 01:00:00,SELL,71128.81,0.0008012831786353323,56.994318969348605,Technical: RSI overbought (66.4) or above BB upper,216.07805857884358,SELL,,1.0,,37.329337959828095
2024-11-06 02:00:00,SELL,73077.05,0.0006009623839764993,43.91655818196984,Markov exit: UP-OVERBOUGHT→FLAT-OVERBOUGHT (80%),220.75347178224166,SELL,,1.0,,27.957754872302758
2024-11-06 03:00:00,SELL,74348.53,0.00045072178798237446,33.51050237546121,Markov exit: UP-OVERBOUGHT→FLAT-OVERBOUGHT (80%),223.04073989722875,SELL,,1.0,,20.731997317609355
2024-11-06 04:00:00,SELL,74261.07,0.00033804134098678083,25.1033116859132,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),222.9194858732815,SELL,,1.0,,15.548997988207017
2024-11-06 05:00:00,SELL,74768.38,0.00025353100574008563,18.956102578956905,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),223.43252238995188,SELL,,1.0,,10.700650987687293
2024-11-06 07:00:00,BUY,73370.89,0.0017403043682157951,127.6876803668806,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (75%),222.368863901679,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $85.13)",85.12512024458707,3.0,,
2024-11-06 08:00:00,SELL,73456.04,0.000625224346359013,45.926504595121514,Technical: RSI overbought (66.4) or above BB upper,222.57293412570556,SELL,,1.0,,30.58217782801936
2024-11-06 09:00:00,SELL,73756.34,0.0004689182597692598,34.58569459974984,Technical: RSI overbought (67.8) or above BB upper,223.13037576877986,SELL,,1.0,,22.936633371014526
2024-11-06 10:00:00,SELL,73830.01,0.00035168869482694485,25.965179855960287,Technical: RSI overbought (68.2) or above BB upper,223.23048208614802,SELL,,1.0,,17.202475028260892
2024-11-06 11:00:00,SELL,74272.01,0.00026376652112020864,19.590469694305344,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),223.6950122357679,SELL,,1.0,,12.901856271195669
2024-11-06 12:00:00,BUY,74171.47,0.0017201205383982454,127.58386891018931,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),223.61493610357417,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $85.06)",85.05591260679287,3.0,,
2024-11-06 13:00:00,SELL,73987.05,0.0006278550254397178,46.45314115995967,Technical: RSI overbought (67.0) or above BB upper,223.14275554305368,SELL,,1.0,,31.045953455834177
2024-11-06 14:00:00,BUY,73640.0,0.0014561662711734663,107.23208420921407,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),222.48314441330854,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $71.49)",71.48805613947604,3.0,,
2024-11-06 15:00:00,SELL,74298.0,0.000834932836873155,62.03383991400167,Technical: RSI overbought (67.0) or above BB upper,224.6676189643362,SELL,,1.0,,41.28546390810141
2024-11-06 16:00:00,SELL,74333.99,0.0006261996276548663,46.54791686010056,Technical: RSI overbought (67.2) or above BB upper,224.74882653350164,SELL,,1.0,,30.833403451908964
2024-11-06 17:00:00,SELL,74452.01,0.0004696497207411497,34.96636570511728,Technical: RSI overbought (68.0) or above BB upper,224.9646819847826,SELL,,1.0,,23.056670290252175
2024-11-06 18:00:00,SELL,75229.99,0.0003522372905558623,26.498807846144615,Markov exit: UP-OVERBOUGHT→FLAT-OVERBOUGHT (80%),226.0572651321517,SELL,,1.0,,17.292502717689132
2024-11-06 19:00:00,SELL,75823.55,0.0002641779679168967,20.030911359245213,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),226.682665159113,SELL,,1.0,,12.969377038266847
2024-11-06 22:00:00,BUY,75638.49,0.0017038715516938716,128.8782713240814,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),226.53442403323916,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $85.92)",85.9188475493876,3.0,,
2024-11-06 23:00:00,SELL,75571.99,0.0006241013638611404,47.164582028700465,Technical: RSI overbought (69.0) or above BB upper,226.35929625181527,SELL,,1.0,,31.47072317959816
2024-11-07 00:00:00,SELL,75349.08,0.0004680760228958553,35.269097695261635,Technical: RSI overbought (66.0) or above BB upper,225.9359712004415,SELL,,1.0,,23.603042384698618
2024-11-07 01:00:00,SELL,75386.0,0.00035105701717189146,26.46478429652021,Technical: RSI overbought (66.3) or above BB upper,225.98420585865702,SELL,,1.0,,17.702281788523965
2024-11-07 02:00:00,BUY,75276.01,0.0016437523000767964,123.73511457810392,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),225.86652836079924,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $82.49)",82.4900763854026,3.0,,
2024-11-07 03:00:00,BUY,75048.01,0.0012364587650948089,92.79376976742286,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),225.24154161509608,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $61.86)",61.8625131782819,3.0,,
2024-11-07 15:00:00,SELL,76059.69,0.00098334552917182,74.79295611169458,Technical: RSI overbought (66.9) or above BB upper,229.02557196061107,SELL,,1.0,,49.411202427143365
2024-11-07 16:00:00,BUY,75893.99,0.0011657928686948436,88.47667231879778,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),228.5254175454446,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $58.98)",58.98444821253186,3.0,,
2024-11-07 17:00:00,SELL,76257.89,0.001028957364052576,78.46611748261128,Technical: RSI overbought (67.3) or above BB upper,230.00593608712302,SELL,,1.0,,51.620800373632065
2024-11-07 18:00:00,SELL,76604.01,0.0007717180230394319,59.11669515409287,Technical: RSI overbought (69.9) or above BB upper,231.06229453826157,SELL,,1.0,,38.610601273495675
2024-11-07 19:00:00,SELL,76530.39,0.000578788517279574,44.29491095492754,Technical: RSI overbought (68.6) or above BB upper,230.8836442384213,SELL,,1.0,,29.083134124061058
2024-11-07 20:00:00,SELL,76431.48,0.0004340913879596805,33.178247237012556,Technical: RSI overbought (67.0) or above BB upper,230.70659997782957,SELL,,1.0,,21.96328497126541
2024-11-07 21:00:00,BUY,75876.49,0.0016033514584721062,121.65668090524419,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),229.98074682425613,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $81.10)",81.10445393682946,3.0,,
2024-11-07 22:00:00,BUY,75872.0,0.001202473901220031,91.23409983336619,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),229.95648610445582,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $60.82)",60.82273322224412,2.999999999999999,,
2024-11-08 15:00:00,SELL,76427.72,0.0010270248808927946,78.49317002990786,Technical: RSI overbought (58.8) or above BB upper,231.94539469236662,SELL,,1.0,,51.95730903957704
2024-11-08 16:00:00,BUY,75919.3,0.001160414565280449,88.09786150589599,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),230.36681371936197,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $58.73)",58.73190767059732,3.0,,
2024-11-08 18:00:00,SELL,76812.0,0.0010603723019897082,81.44931726043346,Technical: RSI overbought (61.0) or above BB upper,234.11724274742434,SELL,,1.0,,53.638218912132714
2024-11-08 19:00:00,SELL,76912.58,0.0007952792264922812,61.1669771299257,Technical: RSI overbought (62.0) or above BB upper,234.42458911377673,SELL,,1.0,,40.226283648281566
2024-11-08 20:00:00,BUY,76591.33,0.001339503833190616,102.59438012416743,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),233.64955101555967,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $68.40)",68.39625341611162,3.0,,
2024-11-08 21:00:00,BUY,76483.09,0.0010058983569617215,76.93421456635548,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),233.23089268120162,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $51.29)",51.289476377570324,3.0,,
2024-11-08 22:00:00,LIQUIDATION,76369.12,0.00040719467472774985,29.542244028762266,Forced liquidation - equity below 15%,231.11626200771326,LIQUIDATION,,2.999999999999999,1.5548549488822248,
2024-11-08 22:00:00,LIQUIDATION,76369.12,0.001160414565280449,84.18884722636791,Forced liquidation - equity below 15%,226.6852700484307,LIQUIDATION,,3.0,4.4309919592825215,
2024-11-08 22:00:00,LIQUIDATION,76369.12,0.001339503833190616,97.18189252852443,Forced liquidation - equity below 15%,221.570433599561,LIQUIDATION,,3.0,5.114836448869707,
2024-11-08 22:00:00,LIQUIDATION,76369.12,0.0010058983569617215,72.97859371408191,Forced liquidation - equity below 15%,217.72945498303037,LIQUIDATION,,3.0,3.840978616530627,
2024-11-08 22:00:00,BUY,76369.12,0.0015889061119453676,121.3433615318892,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),217.7294549830304,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $80.90)",80.8955743545928,2.9999999999999996,,
2024-11-08 23:00:00,BUY,76509.78,0.0011894030122667947,91.00096279986977,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),218.0592980636361,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $60.67)",60.66730853324651,3.0,,
2024-11-10 00:00:00,SELL,76884.01,0.0008991343909202018,69.1290575028527,Technical: RSI overbought (63.5) or above BB upper,219.03495040985422,SELL,,1.0,,45.777401464207855
2024-11-10 01:00:00,BUY,76702.31,0.0011144263987242372,85.47907910713005,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),218.53459879726057,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $56.99)",56.9860527380867,3.0,,
2024-11-10 02:00:00,SELL,77033.99,0.0009529573928712107,73.41011027286692,Technical: RSI overbought (64.1) or above BB upper,219.78297436815376,SELL,,1.0,,48.542358125113665
2024-11-10 03:00:00,SELL,77205.96,0.000714718044653408,55.180492766789236,Technical: RSI overbought (66.9) or above BB upper,220.26353679114553,SELL,,1.0,,36.45528023897494
2024-11-10 04:00:00,SELL,79122.02,0.0005360385334900559,42.412451567570876,Markov exit: UP-OVERBOUGHT→FLAT-OVERBOUGHT (80%),224.3644324635209,SELL,,1.0,,27.38311587219038
2024-11-10 05:00:00,SELL,79064.16,0.00040202890011754194,31.786077283517358,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),224.26669290892437,SELL,,1.0,,20.55769688384983
2024-11-10 06:00:00,SELL,78903.42,0.00030152167508815645,23.791091368584347,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),224.07018831644476,SELL,,1.0,,15.418272662887366
2024-11-10 19:00:00,BUY,79748.99,0.0015390152697209152,122.73491335482058,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),224.82080830787578,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $81.82)",81.8232755698804,3.0,,
2024-11-10 20:00:00,BUY,78950.01,0.0011658545195712925,92.04422597869873,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (75%),222.8591578072328,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $61.36)",61.36281731913249,3.0,,
2024-11-10 22:00:00,SELL,80614.01,0.0009023587036391693,72.74275355875503,Technical: RSI overbought (66.7) or above BB upper,228.83442734208006,SELL,,1.0,,47.974796821955394
2024-11-10 23:00:00,BUY,80370.01,0.001089685709884054,87.57805140023852,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),228.16328325241085,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $58.39)",58.385367600159015,3.0,,
2024-11-11 00:00:00,SELL,80579.99,0.0009491904552003905,76.48575738814293,Technical: RSI overbought (65.1) or above BB upper,228.9440712441775,SELL,,1.0,,50.298181195428924
2024-11-11 01:00:00,SELL,81214.0,0.000711892841400293,57.81566522148339,Technical: RSI overbought (69.2) or above BB upper,230.73803372843653,SELL,,1.0,,37.46929796498769
2024-11-11 02:00:00,SELL,81431.17,0.0005339196310502198,43.477700242387726,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),231.194159726088,SELL,,1.0,,28.473532417498756
2024-11-11 03:00:00,SELL,81612.23,0.00040043972328766483,32.68077879808926,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),231.47934223707426,SELL,,1.0,,21.455563043351233
2024-11-11 04:00:00,SELL,81440.01,0.0003003297924657486,24.45886130170849,Technical: RSI overbought (69.0) or above BB upper,231.26976465173726,SELL,,1.0,,15.900089045949898
2024-11-11 05:00:00,BUY,80731.99,0.0015686716103213614,126.64198075774806,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),230.6307497637539,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $84.43)",84.42798717183204,3.0000000000000004,,
2024-11-11 06:00:00,BUY,80900.68,0.0011739620875562998,94.97433117752419,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),231.0378176880563,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $63.32)",63.31622078501613,3.0,,
2024-11-11 09:00:00,SELL,81695.33,0.0009109057688187268,74.4167473825496,Technical: RSI overbought (67.2) or above BB upper,233.8856103354407,SELL,,1.0,,49.02615694614385
2024-11-11 10:00:00,SELL,81984.19,0.0006831793266140452,56.009903717197936,Technical: RSI overbought (69.2) or above BB upper,234.6640148624839,SELL,,1.0,,36.772475710143524
2024-11-11 11:00:00,SELL,82134.0,0.0005123844949605339,42.08418810908849,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),234.96376520071544,SELL,,1.0,,27.634836042509175
2024-11-11 12:00:00,SELL,82168.91,0.00038428837122040044,31.576556588855674,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),235.0128997659483,SELL,,1.0,,20.726127031881887
2024-11-11 13:00:00,BUY,81835.74,0.00151061086538761,123.62195802103545,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),234.62634484580855,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $82.41)",82.4146386806903,3.0,,
2024-11-11 14:00:00,SELL,82484.9,0.0006658689947622029,54.924137446060826,Technical: RSI overbought (69.9) or above BB upper,236.34467059827864,SELL,,1.0,,36.17090866898001
2024-11-11 15:00:00,SELL,84059.54,0.0004994017460716522,41.97948104997989,Markov exit: UP-OVERBOUGHT→FLAT-OVERBOUGHT (80%),239.48310323679328,SELL,,1.0,,27.245940964710503
2024-11-11 16:00:00,SELL,84200.0,0.0003745513095537391,31.537220264424835,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),239.68918651542702,SELL,,1.0,,20.434455723532878
2024-11-11 17:00:00,SELL,84603.99,0.00028091348216530436,23.76640143597859,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),240.14082028251335,SELL,,1.0,,12.147945549636646
2024-11-12 09:00:00,BUY,87630.89,0.0015387379131090427,134.84097280248807,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (75%),242.67416911603422,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $89.89)",89.89398186832538,3.0000000000000004,,
2024-11-12 10:00:00,BUY,86787.51,0.0011651810872495014,101.12316526147697,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),240.65559210992512,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $67.42)",67.4154435076513,3.0,,
2024-11-12 11:00:00,BUY,87155.55,0.0008700507706905134,75.82975344745557,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),241.94407732120925,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $50.55)",50.55316896497038,3.0,,
2024-11-12 12:00:00,LIQUIDATION,86348.01,0.0015387379131090427,126.22360887309279,Forced liquidation - equity below 15%,231.7121766682743,LIQUIDATION,,3.0000000000000004,6.643347835425937,
2024-11-12 12:00:00,LIQUIDATION,86348.01,0.0011651810872495014,95.58051476494927,Forced liquidation - equity below 15%,226.68162325959278,LIQUIDATION,,3.0,5.030553408681541,
2024-11-12 12:00:00,LIQUIDATION,86348.01,0.0008700507706905134,71.37079501568753,Forced liquidation - equity below 15%,222.92526562718817,LIQUIDATION,,3.0,3.7563576324046077,
2024-11-12 12:00:00,BUY,86348.01,0.0013994549073435979,120.84014633385405,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),222.92526562718817,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $80.56)",80.5600975559027,3.0,,
2024-11-12 13:00:00,BUY,86330.52,0.001049724308985106,90.62324545132489,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),222.87689723169538,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $60.42)",60.41549696754993,3.0,,
2024-11-12 20:00:00,SELL,89473.1,0.0008229799157061543,73.63456429596832,Technical: RSI overbought (66.7) or above BB upper,233.11566048653805,SELL,,1.0,,47.375118660796105
2024-11-12 21:00:00,BUY,88240.32,0.0009924534244443656,87.57440775806666,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (75%),230.06154450850042,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $58.38)",58.38293850537777,3.0000000000000004,,
2024-11-13 14:00:00,SELL,91508.0,0.0008653482928907071,79.18629158584282,Markov exit: UP-OVERBOUGHT→FLAT-OVERBOUGHT (80%),241.09525932995098,SELL,,1.0,,49.81070043598052
2024-11-13 15:00:00,SELL,92540.01,0.0006490112196680303,60.059504758191714,Markov exit: UP-OVERBOUGHT→FLAT-OVERBOUGHT (80%),243.7630899447976,SELL,,1.0,,37.352984053183526
2024-11-13 16:00:00,SELL,92256.0,0.0004867584147510227,44.90638431127035,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),243.20253455331732,SELL,,1.0,,28.492084435385802
2024-11-13 17:00:00,SELL,92218.87,0.000365068811063267,33.66623322849798,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),243.14358537995528,SELL,,1.0,,21.475859140161482
2024-11-13 18:00:00,SELL,92824.0,0.0002738016082974503,25.415360488602524,Markov exit: FLAT-OVERBOUGHT→FLAT-OVERBOUGHT (73%),243.80374608124242,SELL,,1.0,,14.85178630332296
2024-11-13 19:00:00,BUY,90193.51,0.0014844786909763833,133.89034365936533,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (75%),241.64195251441276,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $89.26)",89.26022910624354,3.0,,
2024-11-13 20:00:00,BUY,89691.99,0.001119500648113528,100.41024093559207,Markov: FLAT-NEUTRAL→FLAT-NEUTRAL (95%),240.47548340162507,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $66.94)",66.94016062372805,3.0,,
2024-11-13 21:00:00,BUY,88539.77,0.0008504104243857349,75.29514338071536,Markov: DOWN-NEUTRAL→FLAT-NEUTRAL (75%),236.51197083222982,"LEVERAGED BUY (Leverage: 3.0x, Borrowed: $50.20)",50.19676225381024,3.0000000000000004,,
2024-11-13 22:00:00,LIQUIDATION,89715.12,0.0014844786909763833,126.52117470346968,Forced liquidation - equity below 15%,234.85678070255165,LIQUIDATION,,3.0,6.659009194919458,
2024-11-13 22:00:00,LIQUIDATION,89715.12,0.001119500648113528,95.41432823630377,Forced liquidation - equity below 15%,229.83497395327254,LIQUIDATION,,3.0,5.021806749279147,
